standardized_moneyness,36
-0.3181337254389629,158.34
-0.3053873969541427,155.95
-0.2974048247833576,151.86
-0.2885021201737997,153.43
-0.28817525299163455,157.94
-0.28793331053001364,153.18
-0.28720957366287636,156.67
-0.27545837688125696,155.57
-0.18997004893653216,150.72
-0.1800661776957011,149.45
-0.1691486580345523,143.38799999999998
-0.1165006515132797,142.29
-0.10200463558091902,142.86
-0.06712578122444905,142.7
-0.030587023389586007,150.0
-0.0026783305938127655,137.31135593220338
-0.002077438629831443,138.51491525423728
-0.0008949413873091384,139.33739130434785
-0.00018710500666014522,141.06
0.0005434476150571281,144.754
0.007800044555821168,137.81
0.024196990204086468,140.44
0.06325070427846298,142.79
0.06952824041865487,142.97
0.08658003854025838,147.29
0.152436609304101,142.12
0.15481727344180027,144.89
0.21066374040877733,143.01
0.22160381590697772,147.53
0.22170241061343884,145.32
0.2218612531002409,145.41
0.22187696574338242,145.33
0.22363751636823112,148.62
0.22833317863062225,149.56101694915256
0.2905646557452597,146.59
0.2911397147978061,142.51
0.29114576096308054,146.6
0.29135238220633647,142.51
0.34435608853263866,148.38
0.3473357190520711,148.69
0.3489749772370728,150.66
0.34956572428078153,151.49
0.3518951096730466,145.92
0.3593850416252896,150.97
0.3607358251864362,151.2
0.36648859573502557,149.28
0.39410370795756233,144.81
0.4303763426918788,150.03
0.49692778808746163,150.70999999999998
0.5015822510376697,152.1
0.516521377592089,147.27
0.6168626015229982,154.02
0.6414901692002043,149.94
0.7138737752587015,152.61
0.7309145150892704,155.57
1.0041281523879146,154.11
1.0687868426781635,153.14
1.0753371498095445,154.19000000000003
1.0760074198826444,153.4
1.0976773084099396,155.47
1.6095353982412088,164.13
